GEOID,NAME,ttl_lvE,ttl_lvM,ttl_blE,ttl_blM,undrg_E,undrg_M,grd_blE,grd_blM,fpl_total
"24025306200","Census Tract 3062, Harford County, Maryland",2016.000000000000000,208.000000000000000,255.000000000000000,115.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,"0"
"24003702206","Census Tract 7022.06, Anne Arundel County, Maryland",6700.000000000000000,388.000000000000000,64.000000000000000,57.000000000000000,0.000000000000000,17.000000000000000,0.000000000000000,17.000000000000000,"0"
"24031700817","Census Tract 7008.17, Montgomery County, Maryland",7150.000000000000000,574.000000000000000,665.000000000000000,277.000000000000000,28.000000000000000,32.000000000000000,33.000000000000000,38.000000000000000,"61"
"24031701002","Census Tract 7010.02, Montgomery County, Maryland",3706.000000000000000,232.000000000000000,68.000000000000000,48.000000000000000,0.000000000000000,12.000000000000000,28.000000000000000,39.000000000000000,"28"
"24031701900","Census Tract 7019, Montgomery County, Maryland",3175.000000000000000,392.000000000000000,1132.000000000000000,519.000000000000000,128.000000000000000,141.000000000000000,7.000000000000000,12.000000000000000,"135"
"24510250203","Census Tract 2502.03, Baltimore city, Maryland",1815.000000000000000,202.000000000000000,414.000000000000000,180.000000000000000,43.000000000000000,31.000000000000000,0.000000000000000,12.000000000000000,"43"
"24510260201","Census Tract 2602.01, Baltimore city, Maryland",5534.000000000000000,542.000000000000000,891.000000000000000,477.000000000000000,89.000000000000000,127.000000000000000,0.000000000000000,17.000000000000000,"89"
"24033800518","Census Tract 8005.18, Prince George's County, Maryland",3751.000000000000000,303.000000000000000,125.000000000000000,125.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,"0"
"24510271400","Census Tract 2714, Baltimore city, Maryland",3406.000000000000000,301.000000000000000,218.000000000000000,115.000000000000000,2.000000000000000,5.000000000000000,133.000000000000000,107.000000000000000,"135"
"24003706401","Census Tract 7064.01, Anne Arundel County, Maryland",6573.000000000000000,634.000000000000000,414.000000000000000,301.000000000000000,0.000000000000000,17.000000000000000,0.000000000000000,17.000000000000000,"0"
"24005492102","Census Tract 4921.02, Baltimore County, Maryland",1966.000000000000000,191.000000000000000,82.000000000000000,39.000000000000000,0.000000000000000,12.000000000000000,19.000000000000000,19.000000000000000,"19"
"24001000800","Census Tract 8, Allegany County, Maryland",1935.000000000000000,217.000000000000000,606.000000000000000,158.000000000000000,35.000000000000000,38.000000000000000,0.000000000000000,12.000000000000000,"35"
"24001001401","Census Tract 14.01, Allegany County, Maryland",3732.000000000000000,269.000000000000000,227.000000000000000,134.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,"0"
"24005407001","Census Tract 4070.01, Baltimore County, Maryland",3006.000000000000000,141.000000000000000,42.000000000000000,46.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,"0"
"24005404402","Census Tract 4044.02, Baltimore County, Maryland",6229.000000000000000,465.000000000000000,363.000000000000000,214.000000000000000,0.000000000000000,17.000000000000000,35.000000000000000,39.000000000000000,"35"
"24017851400","Census Tract 8514, Charles County, Maryland",8287.000000000000000,558.000000000000000,323.000000000000000,240.000000000000000,28.000000000000000,37.000000000000000,0.000000000000000,17.000000000000000,"28"
"24017850300","Census Tract 8503, Charles County, Maryland",1814.000000000000000,212.000000000000000,148.000000000000000,106.000000000000000,8.000000000000000,14.000000000000000,0.000000000000000,12.000000000000000,"8"
"24017850904","Census Tract 8509.04, Charles County, Maryland",9675.000000000000000,542.000000000000000,302.000000000000000,271.000000000000000,0.000000000000000,19.000000000000000,0.000000000000000,19.000000000000000,"0"
