GEOID,NAME,ttl_ppE,ttl_ppM,ttl_nrE,ttl_nrM,undrg_E,undrg_M,grd_ppE,grd_ppM,totalenrol,totalenr_1,difference,Census Tract,County
"24013507601","Census Tract 5076.01, Carroll County, Maryland",4480.000000000000000,366.000000000000000,1115.000000000000000,189.000000000000000,159.000000000000000,57.000000000000000,88.000000000000000,68.000000000000000,"247","562","-315",Census Tract 5076.01, Carroll County
"24005491900","Census Tract 4919, Baltimore County, Maryland",1813.000000000000000,130.000000000000000,306.000000000000000,84.000000000000000,57.000000000000000,39.000000000000000,12.000000000000000,15.000000000000000,"69","121","-52",Census Tract 4919, Baltimore County
"24033803526","Census Tract 8035.26, Prince George's County, Maryland",3088.000000000000000,272.000000000000000,567.000000000000000,187.000000000000000,146.000000000000000,111.000000000000000,51.000000000000000,40.000000000000000,"197","159","38",Census Tract 8035.26, Prince George's County
"24031701602","Census Tract 7016.02, Montgomery County, Maryland",7446.000000000000000,642.000000000000000,2482.000000000000000,352.000000000000000,371.000000000000000,140.000000000000000,101.000000000000000,78.000000000000000,"472","611","-139",Census Tract 7016.02, Montgomery County
"24005408704","Census Tract 4087.04, Baltimore County, Maryland",5441.000000000000000,287.000000000000000,1416.000000000000000,235.000000000000000,215.000000000000000,103.000000000000000,119.000000000000000,81.000000000000000,"334","444","-110",Census Tract 4087.04, Baltimore County
"24005450501","Census Tract 4505.01, Baltimore County, Maryland",4080.000000000000000,397.000000000000000,817.000000000000000,233.000000000000000,283.000000000000000,120.000000000000000,0.000000000000000,12.000000000000000,"283","146","137",Census Tract 4505.01, Baltimore County
"24005440300","Census Tract 4403, Baltimore County, Maryland",1869.000000000000000,150.000000000000000,509.000000000000000,131.000000000000000,89.000000000000000,55.000000000000000,40.000000000000000,27.000000000000000,"129","218","-89",Census Tract 4403, Baltimore County
"24027605601","Census Tract 6056.01, Howard County, Maryland",6354.000000000000000,530.000000000000000,2173.000000000000000,529.000000000000000,445.000000000000000,180.000000000000000,318.000000000000000,144.000000000000000,"763","932","-169",Census Tract 6056.01, Howard County
"24510270801","Census Tract 2708.01, Baltimore city, Maryland",4072.000000000000000,434.000000000000000,1221.000000000000000,270.000000000000000,288.000000000000000,126.000000000000000,112.000000000000000,66.000000000000000,"400","389","11",Census Tract 2708.01, Baltimore city
"24045010800","Census Tract 108, Wicomico County, Maryland",5818.000000000000000,660.000000000000000,1272.000000000000000,329.000000000000000,337.000000000000000,142.000000000000000,35.000000000000000,40.000000000000000,"372","582","-210",Census Tract 108, Wicomico County
"24510150400","Census Tract 1504, Baltimore city, Maryland",3812.000000000000000,490.000000000000000,1261.000000000000000,305.000000000000000,796.000000000000000,218.000000000000000,19.000000000000000,24.000000000000000,"815","896","-81",Census Tract 1504, Baltimore city
"24047951400","Census Tract 9514, Worcester County, Maryland",3147.000000000000000,264.000000000000000,578.000000000000000,114.000000000000000,83.000000000000000,62.000000000000000,10.000000000000000,17.000000000000000,"93","166","-73",Census Tract 9514, Worcester County
"24005490302","Census Tract 4903.02, Baltimore County, Maryland",4601.000000000000000,442.000000000000000,2379.000000000000000,383.000000000000000,1929.000000000000000,341.000000000000000,116.000000000000000,62.000000000000000,"2045","1949","96",Census Tract 4903.02, Baltimore County
"24019970804","Census Tract 9708.04, Dorchester County, Maryland",2108.000000000000000,200.000000000000000,383.000000000000000,109.000000000000000,42.000000000000000,27.000000000000000,18.000000000000000,28.000000000000000,"60","89","-29",Census Tract 9708.04, Dorchester County
"24027606803","Census Tract 6068.03, Howard County, Maryland",5339.000000000000000,399.000000000000000,1285.000000000000000,288.000000000000000,111.000000000000000,63.000000000000000,110.000000000000000,82.000000000000000,"221","559","-338",Census Tract 6068.03, Howard County
"24031700308","Census Tract 7003.08, Montgomery County, Maryland",6016.000000000000000,479.000000000000000,1569.000000000000000,369.000000000000000,346.000000000000000,180.000000000000000,75.000000000000000,70.000000000000000,"421","401","20",Census Tract 7003.08, Montgomery County
"24510170300","Census Tract 1703, Baltimore city, Maryland",1717.000000000000000,234.000000000000000,501.000000000000000,154.000000000000000,120.000000000000000,82.000000000000000,54.000000000000000,47.000000000000000,"174","112","62",Census Tract 1703, Baltimore city
"24031700834","Census Tract 7008.34, Montgomery County, Maryland",4903.000000000000000,400.000000000000000,1340.000000000000000,225.000000000000000,183.000000000000000,84.000000000000000,56.000000000000000,41.000000000000000,"239","558","-319",Census Tract 7008.34, Montgomery County
"24043000500","Census Tract 5, Washington County, Maryland",5450.000000000000000,485.000000000000000,1805.000000000000000,388.000000000000000,270.000000000000000,212.000000000000000,46.000000000000000,72.000000000000000,"316","289","27",Census Tract 5, Washington County
"24021751002","Census Tract 7510.02, Frederick County, Maryland",4955.000000000000000,383.000000000000000,1174.000000000000000,233.000000000000000,251.000000000000000,132.000000000000000,115.000000000000000,116.000000000000000,"366","251","115",Census Tract 7510.02, Frederick County
"24021750504","Census Tract 7505.04, Frederick County, Maryland",5135.000000000000000,681.000000000000000,1328.000000000000000,409.000000000000000,260.000000000000000,146.000000000000000,95.000000000000000,111.000000000000000,"355","554","-199",Census Tract 7505.04, Frederick County
"24033800109","Census Tract 8001.09, Prince George's County, Maryland",3320.000000000000000,366.000000000000000,833.000000000000000,253.000000000000000,152.000000000000000,92.000000000000000,43.000000000000000,35.000000000000000,"195","200","-5",Census Tract 8001.09, Prince George's County
"24033802106","Census Tract 8021.06, Prince George's County, Maryland",4049.000000000000000,365.000000000000000,1045.000000000000000,225.000000000000000,205.000000000000000,92.000000000000000,49.000000000000000,45.000000000000000,"254","166","88",Census Tract 8021.06, Prince George's County
"24510250401","Census Tract 2504.01, Baltimore city, Maryland",3762.000000000000000,647.000000000000000,920.000000000000000,297.000000000000000,179.000000000000000,106.000000000000000,46.000000000000000,73.000000000000000,"225","204","21",Census Tract 2504.01, Baltimore city
"24005420701","Census Tract 4207.01, Baltimore County, Maryland",2862.000000000000000,374.000000000000000,736.000000000000000,241.000000000000000,116.000000000000000,64.000000000000000,29.000000000000000,29.000000000000000,"145","225","-80",Census Tract 4207.01, Baltimore County
"24510160200","Census Tract 1602, Baltimore city, Maryland",2292.000000000000000,304.000000000000000,730.000000000000000,195.000000000000000,73.000000000000000,54.000000000000000,0.000000000000000,12.000000000000000,"73","143","-70",Census Tract 1602, Baltimore city
"24017990000","Census Tract 9900, Charles County, Maryland",0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,"0","0","0",Census Tract 9900, Charles County
"24005430200","Census Tract 4302, Baltimore County, Maryland",2747.000000000000000,266.000000000000000,690.000000000000000,147.000000000000000,152.000000000000000,91.000000000000000,10.000000000000000,15.000000000000000,"162","312","-150",Census Tract 4302, Baltimore County
"24510200500","Census Tract 2005, Baltimore city, Maryland",2498.000000000000000,407.000000000000000,516.000000000000000,183.000000000000000,36.000000000000000,35.000000000000000,0.000000000000000,12.000000000000000,"36","50","-14",Census Tract 2005, Baltimore city
"24031701102","Census Tract 7011.02, Montgomery County, Maryland",6242.000000000000000,843.000000000000000,1450.000000000000000,309.000000000000000,274.000000000000000,133.000000000000000,116.000000000000000,73.000000000000000,"390","339","51",Census Tract 7011.02, Montgomery County
"24005401505","Census Tract 4015.05, Baltimore County, Maryland",4202.000000000000000,348.000000000000000,963.000000000000000,163.000000000000000,266.000000000000000,109.000000000000000,89.000000000000000,64.000000000000000,"355","294","61",Census Tract 4015.05, Baltimore County
"24031705100","Census Tract 7051, Montgomery County, Maryland",5025.000000000000000,230.000000000000000,1282.000000000000000,129.000000000000000,75.000000000000000,34.000000000000000,87.000000000000000,42.000000000000000,"162","158","4",Census Tract 7051, Montgomery County
"24031700901","Census Tract 7009.01, Montgomery County, Maryland",4116.000000000000000,362.000000000000000,704.000000000000000,199.000000000000000,203.000000000000000,97.000000000000000,166.000000000000000,140.000000000000000,"369","365","4",Census Tract 7009.01, Montgomery County
"24003701200","Census Tract 7012, Anne Arundel County, Maryland",7785.000000000000000,543.000000000000000,1877.000000000000000,353.000000000000000,260.000000000000000,195.000000000000000,98.000000000000000,83.000000000000000,"358","660","-302",Census Tract 7012, Anne Arundel County
"24031700820","Census Tract 7008.20, Montgomery County, Maryland",2489.000000000000000,227.000000000000000,764.000000000000000,129.000000000000000,170.000000000000000,60.000000000000000,29.000000000000000,29.000000000000000,"199","242","-43",Census Tract 7008.20, Montgomery County
"24510272004","Census Tract 2720.04, Baltimore city, Maryland",3632.000000000000000,299.000000000000000,914.000000000000000,257.000000000000000,305.000000000000000,213.000000000000000,179.000000000000000,75.000000000000000,"484","572","-88",Census Tract 2720.04, Baltimore city
"24031703219","Census Tract 7032.19, Montgomery County, Maryland",3361.000000000000000,208.000000000000000,45.000000000000000,41.000000000000000,30.000000000000000,33.000000000000000,0.000000000000000,12.000000000000000,"30","0","30",Census Tract 7032.19, Montgomery County
"24033805500","Census Tract 8055, Prince George's County, Maryland",3158.000000000000000,336.000000000000000,842.000000000000000,236.000000000000000,83.000000000000000,53.000000000000000,50.000000000000000,54.000000000000000,"133","246","-113",Census Tract 8055, Prince George's County
"24033803002","Census Tract 8030.02, Prince George's County, Maryland",2507.000000000000000,260.000000000000000,689.000000000000000,179.000000000000000,62.000000000000000,62.000000000000000,66.000000000000000,62.000000000000000,"128","90","38",Census Tract 8030.02, Prince George's County
"24005430400","Census Tract 4304, Baltimore County, Maryland",4045.000000000000000,350.000000000000000,1127.000000000000000,208.000000000000000,346.000000000000000,134.000000000000000,83.000000000000000,40.000000000000000,"429","407","22",Census Tract 4304, Baltimore County
"24005403500","Census Tract 4035, Baltimore County, Maryland",4866.000000000000000,225.000000000000000,1511.000000000000000,143.000000000000000,156.000000000000000,61.000000000000000,163.000000000000000,66.000000000000000,"319","293","26",Census Tract 4035, Baltimore County
"24031700718","Census Tract 7007.18, Montgomery County, Maryland",5842.000000000000000,327.000000000000000,1158.000000000000000,247.000000000000000,418.000000000000000,185.000000000000000,196.000000000000000,92.000000000000000,"614","356","258",Census Tract 7007.18, Montgomery County
"24510270102","Census Tract 2701.02, Baltimore city, Maryland",3606.000000000000000,495.000000000000000,676.000000000000000,211.000000000000000,112.000000000000000,87.000000000000000,94.000000000000000,69.000000000000000,"206","212","-6",Census Tract 2701.02, Baltimore city
"24005492401","Census Tract 4924.01, Baltimore County, Maryland",3648.000000000000000,249.000000000000000,917.000000000000000,129.000000000000000,141.000000000000000,80.000000000000000,42.000000000000000,28.000000000000000,"183","310","-127",Census Tract 4924.01, Baltimore County
"24033804700","Census Tract 8047, Prince George's County, Maryland",3259.000000000000000,306.000000000000000,794.000000000000000,195.000000000000000,288.000000000000000,106.000000000000000,87.000000000000000,72.000000000000000,"375","215","160",Census Tract 8047, Prince George's County
